ts,sym,bid,ask,bsz,asz
2025-09-03T09:30:15.960000,DEMO,99.830000,99.850000,346,318
2025-09-03T09:30:15.970000,DEMO,99.830000,99.850000,347,321
2025-09-03T09:30:15.980000,DEMO,99.830000,99.850000,348,324
2025-09-03T09:30:15.990000,DEMO,99.810000,99.830000,349,327
2025-09-03T09:30:16,DEMO,99.810000,99.830000,300,280
2025-09-03T09:30:16.010000,DEMO,99.810000,99.830000,301,283
2025-09-03T09:30:16.020000,DEMO,99.810000,99.830000,302,286
2025-09-03T09:30:16.030000,DEMO,99.820000,99.840000,303,289
2025-09-03T09:30:16.040000,DEMO,99.820000,99.840000,304,292
2025-09-03T09:30:16.050000,DEMO,99.820000,99.840000,305,295
2025-09-03T09:30:16.060000,DEMO,99.820000,99.840000,306,298
2025-09-03T09:30:16.070000,DEMO,99.820000,99.840000,307,301
2025-09-03T09:30:16.080000,DEMO,99.820000,99.840000,308,304
2025-09-03T09:30:16.090000,DEMO,99.820000,99.840000,309,307
2025-09-03T09:30:16.100000,DEMO,99.830000,99.850000,310,310
2025-09-03T09:30:16.110000,DEMO,99.830000,99.850000,311,313
2025-09-03T09:30:16.120000,DEMO,99.810000,99.830000,312,316
2025-09-03T09:30:16.130000,DEMO,99.810000,99.830000,313,319
2025-09-03T09:30:16.140000,DEMO,99.810000,99.830000,314,322
2025-09-03T09:30:16.150000,DEMO,99.810000,99.830000,315,325
2025-09-03T09:30:16.160000,DEMO,99.810000,99.830000,316,328
2025-09-03T09:30:16.170000,DEMO,99.820000,99.840000,317,281
2025-09-03T09:30:16.180000,DEMO,99.820000,99.840000,318,284
2025-09-03T09:30:16.190000,DEMO,99.820000,99.840000,319,287
2025-09-03T09:30:16.200000,DEMO,99.820000,99.840000,320,290
2025-09-03T09:30:16.210000,DEMO,99.820000,99.840000,321,293
2025-09-03T09:30:16.220000,DEMO,99.820000,99.840000,322,296
2025-09-03T09:30:16.230000,DEMO,99.820000,99.840000,323,299
2025-09-03T09:30:16.240000,DEMO,99.830000,99.850000,324,302
2025-09-03T09:30:16.250000,DEMO,99.810000,99.830000,325,305
2025-09-03T09:30:16.260000,DEMO,99.810000,99.830000,326,308
2025-09-03T09:30:16.270000,DEMO,99.810000,99.830000,327,311
2025-09-03T09:30:16.280000,DEMO,99.810000,99.830000,328,314
2025-09-03T09:30:16.290000,DEMO,99.810000,99.830000,329,317
2025-09-03T09:30:16.300000,DEMO,99.810000,99.830000,330,320
2025-09-03T09:30:16.310000,DEMO,99.820000,99.840000,331,323
2025-09-03T09:30:16.320000,DEMO,99.820000,99.840000,332,326
2025-09-03T09:30:16.330000,DEMO,99.820000,99.840000,333,329
2025-09-03T09:30:16.340000,DEMO,99.820000,99.840000,334,282
2025-09-03T09:30:16.350000,DEMO,99.820000,99.840000,335,285
2025-09-03T09:30:16.360000,DEMO,99.820000,99.840000,336,288
2025-09-03T09:30:16.370000,DEMO,99.820000,99.840000,337,291
2025-09-03T09:30:16.380000,DEMO,99.810000,99.830000,338,294
2025-09-03T09:30:16.390000,DEMO,99.810000,99.830000,339,297
2025-09-03T09:30:16.400000,DEMO,99.810000,99.830000,340,300
2025-09-03T09:30:16.410000,DEMO,99.810000,99.830000,341,303
2025-09-03T09:30:16.420000,DEMO,99.810000,99.830000,342,306
2025-09-03T09:30:16.430000,DEMO,99.810000,99.830000,343,309
2025-09-03T09:30:16.440000,DEMO,99.810000,99.830000,344,312
2025-09-03T09:30:16.450000,DEMO,99.820000,99.840000,345,315
2025-09-03T09:30:16.460000,DEMO,99.820000,99.840000,346,318
2025-09-03T09:30:16.470000,DEMO,99.820000,99.840000,347,321
2025-09-03T09:30:16.480000,DEMO,99.820000,99.840000,348,324
2025-09-03T09:30:16.490000,DEMO,99.820000,99.840000,349,327
2025-09-03T09:30:16.500000,DEMO,99.820000,99.840000,300,280
2025-09-03T09:30:16.510000,DEMO,99.800000,99.820000,301,283
2025-09-03T09:30:16.520000,DEMO,99.810000,99.830000,302,286
2025-09-03T09:30:16.530000,DEMO,99.810000,99.830000,303,289
2025-09-03T09:30:16.540000,DEMO,99.810000,99.830000,304,292
2025-09-03T09:30:16.550000,DEMO,99.810000,99.830000,305,295
2025-09-03T09:30:16.560000,DEMO,99.810000,99.830000,306,298
2025-09-03T09:30:16.570000,DEMO,99.810000,99.830000,307,301
2025-09-03T09:30:16.580000,DEMO,99.810000,99.830000,308,304
2025-09-03T09:30:16.590000,DEMO,99.820000,99.840000,309,307
2025-09-03T09:30:16.600000,DEMO,99.820000,99.840000,310,310
2025-09-03T09:30:16.610000,DEMO,99.820000,99.840000,311,313
2025-09-03T09:30:16.620000,DEMO,99.820000,99.840000,312,316
2025-09-03T09:30:16.630000,DEMO,99.820000,99.840000,313,319
2025-09-03T09:30:16.640000,DEMO,99.800000,99.820000,314,322
2025-09-03T09:30:16.650000,DEMO,99.800000,99.820000,315,325
2025-09-03T09:30:16.660000,DEMO,99.810000,99.830000,316,328
2025-09-03T09:30:16.670000,DEMO,99.810000,99.830000,317,281
2025-09-03T09:30:16.680000,DEMO,99.810000,99.830000,318,284
2025-09-03T09:30:16.690000,DEMO,99.810000,99.830000,319,287
2025-09-03T09:30:16.700000,DEMO,99.810000,99.830000,320,290
2025-09-03T09:30:16.710000,DEMO,99.810000,99.830000,321,293
2025-09-03T09:30:16.720000,DEMO,99.810000,99.830000,322,296
2025-09-03T09:30:16.730000,DEMO,99.820000,99.840000,323,299
2025-09-03T09:30:16.740000,DEMO,99.820000,99.840000,324,302
2025-09-03T09:30:16.750000,DEMO,99.820000,99.840000,325,305
2025-09-03T09:30:16.760000,DEMO,99.820000,99.840000,326,308
2025-09-03T09:30:16.770000,DEMO,99.800000,99.820000,327,311
2025-09-03T09:30:16.780000,DEMO,99.800000,99.820000,328,314
2025-09-03T09:30:16.790000,DEMO,99.800000,99.820000,329,317
2025-09-03T09:30:16.800000,DEMO,99.810000,99.830000,330,320
2025-09-03T09:30:16.810000,DEMO,99.810000,99.830000,331,323
2025-09-03T09:30:16.820000,DEMO,99.810000,99.830000,332,326
2025-09-03T09:30:16.830000,DEMO,99.810000,99.830000,333,329
2025-09-03T09:30:16.840000,DEMO,99.810000,99.830000,334,282
2025-09-03T09:30:16.850000,DEMO,99.810000,99.830000,335,285
2025-09-03T09:30:16.860000,DEMO,99.810000,99.830000,336,288
2025-09-03T09:30:16.870000,DEMO,99.820000,99.840000,337,291
2025-09-03T09:30:16.880000,DEMO,99.820000,99.840000,338,294
2025-09-03T09:30:16.890000,DEMO,99.820000,99.840000,339,297
2025-09-03T09:30:16.900000,DEMO,99.800000,99.820000,340,300
2025-09-03T09:30:16.910000,DEMO,99.800000,99.820000,341,303
2025-09-03T09:30:16.920000,DEMO,99.800000,99.820000,342,306
2025-09-03T09:30:16.930000,DEMO,99.800000,99.820000,343,309
2025-09-03T09:30:16.940000,DEMO,99.810000,99.830000,344,312
2025-09-03T09:30:16.950000,DEMO,99.810000,99.830000,345,315
2025-09-03T09:30:16.960000,DEMO,99.810000,99.830000,346,318
2025-09-03T09:30:16.970000,DEMO,99.810000,99.830000,347,321
2025-09-03T09:30:16.980000,DEMO,99.810000,99.830000,348,324
2025-09-03T09:30:16.990000,DEMO,99.810000,99.830000,349,327
2025-09-03T09:30:17,DEMO,99.810000,99.830000,300,280
2025-09-03T09:30:17.010000,DEMO,99.820000,99.840000,301,283
2025-09-03T09:30:17.020000,DEMO,99.820000,99.840000,302,286
2025-09-03T09:30:17.030000,DEMO,99.800000,99.820000,303,289
2025-09-03T09:30:17.040000,DEMO,99.800000,99.820000,304,292
2025-09-03T09:30:17.050000,DEMO,99.800000,99.820000,305,295
2025-09-03T09:30:17.060000,DEMO,99.800000,99.820000,306,298
2025-09-03T09:30:17.070000,DEMO,99.800000,99.820000,307,301
2025-09-03T09:30:17.080000,DEMO,99.810000,99.830000,308,304
2025-09-03T09:30:17.090000,DEMO,99.810000,99.830000,309,307
2025-09-03T09:30:17.100000,DEMO,99.810000,99.830000,310,310
2025-09-03T09:30:17.110000,DEMO,99.810000,99.830000,311,313
2025-09-03T09:30:17.120000,DEMO,99.810000,99.830000,312,316
2025-09-03T09:30:17.130000,DEMO,99.810000,99.830000,313,319
2025-09-03T09:30:17.140000,DEMO,99.810000,99.830000,314,322
2025-09-03T09:30:17.150000,DEMO,99.820000,99.840000,315,325
2025-09-03T09:30:17.160000,DEMO,99.800000,99.820000,316,328
2025-09-03T09:30:17.170000,DEMO,99.800000,99.820000,317,281
2025-09-03T09:30:17.180000,DEMO,99.800000,99.820000,318,284
2025-09-03T09:30:17.190000,DEMO,99.800000,99.820000,319,287
2025-09-03T09:30:17.200000,DEMO,99.800000,99.820000,320,290
2025-09-03T09:30:17.210000,DEMO,99.800000,99.820000,321,293
2025-09-03T09:30:17.220000,DEMO,99.810000,99.830000,322,296
2025-09-03T09:30:17.230000,DEMO,99.810000,99.830000,323,299
2025-09-03T09:30:17.240000,DEMO,99.810000,99.830000,324,302
2025-09-03T09:30:17.250000,DEMO,99.810000,99.830000,325,305
2025-09-03T09:30:17.260000,DEMO,99.810000,99.830000,326,308
2025-09-03T09:30:17.270000,DEMO,99.810000,99.830000,327,311
2025-09-03T09:30:17.280000,DEMO,99.810000,99.830000,328,314
2025-09-03T09:30:17.290000,DEMO,99.800000,99.820000,329,317
2025-09-03T09:30:17.300000,DEMO,99.800000,99.820000,330,320
2025-09-03T09:30:17.310000,DEMO,99.800000,99.820000,331,323
2025-09-03T09:30:17.320000,DEMO,99.800000,99.820000,332,326
2025-09-03T09:30:17.330000,DEMO,99.800000,99.820000,333,329
2025-09-03T09:30:17.340000,DEMO,99.800000,99.820000,334,282
2025-09-03T09:30:17.350000,DEMO,99.800000,99.820000,335,285
2025-09-03T09:30:17.360000,DEMO,99.810000,99.830000,336,288
2025-09-03T09:30:17.370000,DEMO,99.810000,99.830000,337,291
2025-09-03T09:30:17.380000,DEMO,99.810000,99.830000,338,294
2025-09-03T09:30:17.390000,DEMO,99.810000,99.830000,339,297
2025-09-03T09:30:17.400000,DEMO,99.810000,99.830000,340,300
2025-09-03T09:30:17.410000,DEMO,99.810000,99.830000,341,303
2025-09-03T09:30:17.420000,DEMO,99.790000,99.810000,342,306
2025-09-03T09:30:17.430000,DEMO,99.800000,99.820000,343,309
2025-09-03T09:30:17.440000,DEMO,99.800000,99.820000,344,312
2025-09-03T09:30:17.450000,DEMO,99.800000,99.820000,345,315
2025-09-03T09:30:17.460000,DEMO,99.800000,99.820000,346,318
2025-09-03T09:30:17.470000,DEMO,99.800000,99.820000,347,321
2025-09-03T09:30:17.480000,DEMO,99.800000,99.820000,348,324
2025-09-03T09:30:17.490000,DEMO,99.800000,99.820000,349,327
2025-09-03T09:30:17.500000,DEMO,99.810000,99.830000,300,280
2025-09-03T09:30:17.510000,DEMO,99.810000,99.830000,301,283
2025-09-03T09:30:17.520000,DEMO,99.810000,99.830000,302,286
2025-09-03T09:30:17.530000,DEMO,99.810000,99.830000,303,289
2025-09-03T09:30:17.540000,DEMO,99.810000,99.830000,304,292
2025-09-03T09:30:17.550000,DEMO,99.790000,99.810000,305,295
2025-09-03T09:30:17.560000,DEMO,99.790000,99.810000,306,298
2025-09-03T09:30:17.570000,DEMO,99.800000,99.820000,307,301
2025-09-03T09:30:17.580000,DEMO,99.800000,99.820000,308,304
2025-09-03T09:30:17.590000,DEMO,99.800000,99.820000,309,307
2025-09-03T09:30:17.600000,DEMO,99.800000,99.820000,310,310
2025-09-03T09:30:17.610000,DEMO,99.800000,99.820000,311,313
2025-09-03T09:30:17.620000,DEMO,99.800000,99.820000,312,316
2025-09-03T09:30:17.630000,DEMO,99.800000,99.820000,313,319
2025-09-03T09:30:17.640000,DEMO,99.810000,99.830000,314,322
2025-09-03T09:30:17.650000,DEMO,99.810000,99.830000,315,325
2025-09-03T09:30:17.660000,DEMO,99.810000,99.830000,316,328
2025-09-03T09:30:17.670000,DEMO,99.810000,99.830000,317,281
2025-09-03T09:30:17.680000,DEMO,99.790000,99.810000,318,284
2025-09-03T09:30:17.690000,DEMO,99.790000,99.810000,319,287
2025-09-03T09:30:17.700000,DEMO,99.790000,99.810000,320,290
2025-09-03T09:30:17.710000,DEMO,99.800000,99.820000,321,293
2025-09-03T09:30:17.720000,DEMO,99.800000,99.820000,322,296
2025-09-03T09:30:17.730000,DEMO,99.800000,99.820000,323,299
2025-09-03T09:30:17.740000,DEMO,99.800000,99.820000,324,302
2025-09-03T09:30:17.750000,DEMO,99.800000,99.820000,325,305
2025-09-03T09:30:17.760000,DEMO,99.800000,99.820000,326,308
2025-09-03T09:30:17.770000,DEMO,99.800000,99.820000,327,311
2025-09-03T09:30:17.780000,DEMO,99.810000,99.830000,328,314
2025-09-03T09:30:17.790000,DEMO,99.810000,99.830000,329,317
2025-09-03T09:30:17.800000,DEMO,99.810000,99.830000,330,320
2025-09-03T09:30:17.810000,DEMO,99.790000,99.810000,331,323
2025-09-03T09:30:17.820000,DEMO,99.790000,99.810000,332,326
2025-09-03T09:30:17.830000,DEMO,99.790000,99.810000,333,329
2025-09-03T09:30:17.840000,DEMO,99.790000,99.810000,334,282
2025-09-03T09:30:17.850000,DEMO,99.800000,99.820000,335,285
2025-09-03T09:30:17.860000,DEMO,99.800000,99.820000,336,288
2025-09-03T09:30:17.870000,DEMO,99.800000,99.820000,337,291
2025-09-03T09:30:17.880000,DEMO,99.800000,99.820000,338,294
2025-09-03T09:30:17.890000,DEMO,99.800000,99.820000,339,297
2025-09-03T09:30:17.900000,DEMO,99.800000,99.820000,340,300
2025-09-03T09:30:17.910000,DEMO,99.800000,99.820000,341,303
2025-09-03T09:30:17.920000,DEMO,99.810000,99.830000,342,306
2025-09-03T09:30:17.930000,DEMO,99.810000,99.830000,343,309
2025-09-03T09:30:17.940000,DEMO,99.790000,99.810000,344,312
2025-09-03T09:30:17.950000,DEMO,99.790000,99.810000,345,315
2025-09-03T09:30:17.960000,DEMO,99.790000,99.810000,346,318
2025-09-03T09:30:17.970000,DEMO,99.790000,99.810000,347,321
2025-09-03T09:30:17.980000,DEMO,99.790000,99.810000,348,324
2025-09-03T09:30:17.990000,DEMO,99.800000,99.820000,349,327
2025-09-03T09:30:18,DEMO,99.800000,99.820000,300,280
2025-09-03T09:30:18.010000,DEMO,99.800000,99.820000,301,283
2025-09-03T09:30:18.020000,DEMO,99.800000,99.820000,302,286
2025-09-03T09:30:18.030000,DEMO,99.800000,99.820000,303,289
2025-09-03T09:30:18.040000,DEMO,99.800000,99.820000,304,292
2025-09-03T09:30:18.050000,DEMO,99.800000,99.820000,305,295
2025-09-03T09:30:18.060000,DEMO,99.810000,99.830000,306,298
2025-09-03T09:30:18.070000,DEMO,99.790000,99.810000,307,301
2025-09-03T09:30:18.080000,DEMO,99.790000,99.810000,308,304
2025-09-03T09:30:18.090000,DEMO,99.790000,99.810000,309,307
2025-09-03T09:30:18.100000,DEMO,99.790000,99.810000,310,310
2025-09-03T09:30:18.110000,DEMO,99.790000,99.810000,311,313
2025-09-03T09:30:18.120000,DEMO,99.790000,99.810000,312,316
2025-09-03T09:30:18.130000,DEMO,99.800000,99.820000,313,319
2025-09-03T09:30:18.140000,DEMO,99.800000,99.820000,314,322
2025-09-03T09:30:18.150000,DEMO,99.800000,99.820000,315,325
2025-09-03T09:30:18.160000,DEMO,99.800000,99.820000,316,328
2025-09-03T09:30:18.170000,DEMO,99.800000,99.820000,317,281
2025-09-03T09:30:18.180000,DEMO,99.800000,99.820000,318,284
2025-09-03T09:30:18.190000,DEMO,99.800000,99.820000,319,287
2025-09-03T09:30:18.200000,DEMO,99.790000,99.810000,320,290
2025-09-03T09:30:18.210000,DEMO,99.790000,99.810000,321,293
2025-09-03T09:30:18.220000,DEMO,99.790000,99.810000,322,296
2025-09-03T09:30:18.230000,DEMO,99.790000,99.810000,323,299
2025-09-03T09:30:18.240000,DEMO,99.790000,99.810000,324,302
2025-09-03T09:30:18.250000,DEMO,99.790000,99.810000,325,305
2025-09-03T09:30:18.260000,DEMO,99.790000,99.810000,326,308
2025-09-03T09:30:18.270000,DEMO,99.800000,99.820000,327,311
2025-09-03T09:30:18.280000,DEMO,99.800000,99.820000,328,314
2025-09-03T09:30:18.290000,DEMO,99.800000,99.820000,329,317
2025-09-03T09:30:18.300000,DEMO,99.800000,99.820000,330,320
2025-09-03T09:30:18.310000,DEMO,99.800000,99.820000,331,323
2025-09-03T09:30:18.320000,DEMO,99.800000,99.820000,332,326
2025-09-03T09:30:18.330000,DEMO,99.780000,99.800000,333,329
2025-09-03T09:30:18.340000,DEMO,99.790000,99.810000,334,282
2025-09-03T09:30:18.350000,DEMO,99.790000,99.810000,335,285
2025-09-03T09:30:18.360000,DEMO,99.790000,99.810000,336,288
2025-09-03T09:30:18.370000,DEMO,99.790000,99.810000,337,291
2025-09-03T09:30:18.380000,DEMO,99.790000,99.810000,338,294
2025-09-03T09:30:18.390000,DEMO,99.790000,99.810000,339,297
2025-09-03T09:30:18.400000,DEMO,99.790000,99.810000,340,300
2025-09-03T09:30:18.410000,DEMO,99.800000,99.820000,341,303
2025-09-03T09:30:18.420000,DEMO,99.800000,99.820000,342,306
2025-09-03T09:30:18.430000,DEMO,99.800000,99.820000,343,309
2025-09-03T09:30:18.440000,DEMO,99.800000,99.820000,344,312
2025-09-03T09:30:18.450000,DEMO,99.800000,99.820000,345,315
2025-09-03T09:30:18.460000,DEMO,99.780000,99.800000,346,318
2025-09-03T09:30:18.470000,DEMO,99.780000,99.800000,347,321
2025-09-03T09:30:18.480000,DEMO,99.790000,99.810000,348,324
2025-09-03T09:30:18.490000,DEMO,99.790000,99.810000,349,327
2025-09-03T09:30:18.500000,DEMO,99.790000,99.810000,300,280
2025-09-03T09:30:18.510000,DEMO,99.790000,99.810000,301,283
2025-09-03T09:30:18.520000,DEMO,99.790000,99.810000,302,286
2025-09-03T09:30:18.530000,DEMO,99.790000,99.810000,303,289
2025-09-03T09:30:18.540000,DEMO,99.790000,99.810000,304,292
2025-09-03T09:30:18.550000,DEMO,99.800000,99.820000,305,295
2025-09-03T09:30:18.560000,DEMO,99.800000,99.820000,306,298
2025-09-03T09:30:18.570000,DEMO,99.800000,99.820000,307,301
2025-09-03T09:30:18.580000,DEMO,99.800000,99.820000,308,304
2025-09-03T09:30:18.590000,DEMO,99.780000,99.800000,309,307
2025-09-03T09:30:18.600000,DEMO,99.780000,99.800000,310,310
2025-09-03T09:30:18.610000,DEMO,99.780000,99.800000,311,313
2025-09-03T09:30:18.620000,DEMO,99.790000,99.810000,312,316
2025-09-03T09:30:18.630000,DEMO,99.790000,99.810000,313,319
2025-09-03T09:30:18.640000,DEMO,99.790000,99.810000,314,322
2025-09-03T09:30:18.650000,DEMO,99.790000,99.810000,315,325
2025-09-03T09:30:18.660000,DEMO,99.790000,99.810000,316,328
2025-09-03T09:30:18.670000,DEMO,99.790000,99.810000,317,281
2025-09-03T09:30:18.680000,DEMO,99.790000,99.810000,318,284
2025-09-03T09:30:18.690000,DEMO,99.800000,99.820000,319,287
2025-09-03T09:30:18.700000,DEMO,99.800000,99.820000,320,290
2025-09-03T09:30:18.710000,DEMO,99.800000,99.820000,321,293
2025-09-03T09:30:18.720000,DEMO,99.780000,99.800000,322,296
2025-09-03T09:30:18.730000,DEMO,99.780000,99.800000,323,299
2025-09-03T09:30:18.740000,DEMO,99.780000,99.800000,324,302
2025-09-03T09:30:18.750000,DEMO,99.780000,99.800000,325,305
2025-09-03T09:30:18.760000,DEMO,99.790000,99.810000,326,308
2025-09-03T09:30:18.770000,DEMO,99.790000,99.810000,327,311
2025-09-03T09:30:18.780000,DEMO,99.790000,99.810000,328,314
2025-09-03T09:30:18.790000,DEMO,99.790000,99.810000,329,317
2025-09-03T09:30:18.800000,DEMO,99.790000,99.810000,330,320
2025-09-03T09:30:18.810000,DEMO,99.790000,99.810000,331,323
2025-09-03T09:30:18.820000,DEMO,99.790000,99.810000,332,326
2025-09-03T09:30:18.830000,DEMO,99.800000,99.820000,333,329
2025-09-03T09:30:18.840000,DEMO,99.800000,99.820000,334,282
2025-09-03T09:30:18.850000,DEMO,99.780000,99.800000,335,285
2025-09-03T09:30:18.860000,DEMO,99.780000,99.800000,336,288
2025-09-03T09:30:18.870000,DEMO,99.780000,99.800000,337,291
2025-09-03T09:30:18.880000,DEMO,99.780000,99.800000,338,294
2025-09-03T09:30:18.890000,DEMO,99.780000,99.800000,339,297
2025-09-03T09:30:18.900000,DEMO,99.790000,99.810000,340,300
2025-09-03T09:30:18.910000,DEMO,99.790000,99.810000,341,303
2025-09-03T09:30:18.920000,DEMO,99.790000,99.810000,342,306
2025-09-03T09:30:18.930000,DEMO,99.790000,99.810000,343,309
2025-09-03T09:30:18.940000,DEMO,99.790000,99.810000,344,312
2025-09-03T09:30:18.950000,DEMO,99.790000,99.810000,345,315
2025-09-03T09:30:18.960000,DEMO,99.790000,99.810000,346,318
2025-09-03T09:30:18.970000,DEMO,99.800000,99.820000,347,321
2025-09-03T09:30:18.980000,DEMO,99.780000,99.800000,348,324
2025-09-03T09:30:18.990000,DEMO,99.780000,99.800000,349,327
2025-09-03T09:30:19,DEMO,99.780000,99.800000,300,280
2025-09-03T09:30:19.010000,DEMO,99.780000,99.800000,301,283
2025-09-03T09:30:19.020000,DEMO,99.780000,99.800000,302,286
2025-09-03T09:30:19.030000,DEMO,99.780000,99.800000,303,289
2025-09-03T09:30:19.040000,DEMO,99.790000,99.810000,304,292
2025-09-03T09:30:19.050000,DEMO,99.790000,99.810000,305,295
2025-09-03T09:30:19.060000,DEMO,99.790000,99.810000,306,298
2025-09-03T09:30:19.070000,DEMO,99.790000,99.810000,307,301
2025-09-03T09:30:19.080000,DEMO,99.790000,99.810000,308,304
2025-09-03T09:30:19.090000,DEMO,99.790000,99.810000,309,307
2025-09-03T09:30:19.100000,DEMO,99.790000,99.810000,310,310
2025-09-03T09:30:19.110000,DEMO,99.780000,99.800000,311,313
2025-09-03T09:30:19.120000,DEMO,99.780000,99.800000,312,316
2025-09-03T09:30:19.130000,DEMO,99.780000,99.800000,313,319
2025-09-03T09:30:19.140000,DEMO,99.780000,99.800000,314,322
2025-09-03T09:30:19.150000,DEMO,99.780000,99.800000,315,325
2025-09-03T09:30:19.160000,DEMO,99.780000,99.800000,316,328
2025-09-03T09:30:19.170000,DEMO,99.780000,99.800000,317,281
2025-09-03T09:30:19.180000,DEMO,99.790000,99.810000,318,284
2025-09-03T09:30:19.190000,DEMO,99.790000,99.810000,319,287
2025-09-03T09:30:19.200000,DEMO,99.790000,99.810000,320,290
2025-09-03T09:30:19.210000,DEMO,99.790000,99.810000,321,293
2025-09-03T09:30:19.220000,DEMO,99.790000,99.810000,322,296
2025-09-03T09:30:19.230000,DEMO,99.790000,99.810000,323,299
2025-09-03T09:30:19.240000,DEMO,99.770000,99.790000,324,302
2025-09-03T09:30:19.250000,DEMO,99.780000,99.800000,325,305
2025-09-03T09:30:19.260000,DEMO,99.780000,99.800000,326,308
2025-09-03T09:30:19.270000,DEMO,99.780000,99.800000,327,311
2025-09-03T09:30:19.280000,DEMO,99.780000,99.800000,328,314
2025-09-03T09:30:19.290000,DEMO,99.780000,99.800000,329,317
2025-09-03T09:30:19.300000,DEMO,99.780000,99.800000,330,320
2025-09-03T09:30:19.310000,DEMO,99.780000,99.800000,331,323
2025-09-03T09:30:19.320000,DEMO,99.790000,99.810000,332,326
2025-09-03T09:30:19.330000,DEMO,99.790000,99.810000,333,329
2025-09-03T09:30:19.340000,DEMO,99.790000,99.810000,334,282
2025-09-03T09:30:19.350000,DEMO,99.790000,99.810000,335,285
2025-09-03T09:30:19.360000,DEMO,99.790000,99.810000,336,288
2025-09-03T09:30:19.370000,DEMO,99.770000,99.790000,337,291
2025-09-03T09:30:19.380000,DEMO,99.770000,99.790000,338,294
2025-09-03T09:30:19.390000,DEMO,99.780000,99.800000,339,297
2025-09-03T09:30:19.400000,DEMO,99.780000,99.800000,340,300
2025-09-03T09:30:19.410000,DEMO,99.780000,99.800000,341,303
2025-09-03T09:30:19.420000,DEMO,99.780000,99.800000,342,306
2025-09-03T09:30:19.430000,DEMO,99.780000,99.800000,343,309
2025-09-03T09:30:19.440000,DEMO,99.780000,99.800000,344,312
2025-09-03T09:30:19.450000,DEMO,99.780000,99.800000,345,315
2025-09-03T09:30:19.460000,DEMO,99.790000,99.810000,346,318
2025-09-03T09:30:19.470000,DEMO,99.790000,99.810000,347,321
2025-09-03T09:30:19.480000,DEMO,99.790000,99.810000,348,324
2025-09-03T09:30:19.490000,DEMO,99.790000,99.810000,349,327
2025-09-03T09:30:19.500000,DEMO,99.770000,99.790000,300,280
2025-09-03T09:30:19.510000,DEMO,99.770000,99.790000,301,283
2025-09-03T09:30:19.520000,DEMO,99.770000,99.790000,302,286
2025-09-03T09:30:19.530000,DEMO,99.780000,99.800000,303,289
2025-09-03T09:30:19.540000,DEMO,99.780000,99.800000,304,292
2025-09-03T09:30:19.550000,DEMO,99.780000,99.800000,305,295
2025-09-03T09:30:19.560000,DEMO,99.780000,99.800000,306,298
2025-09-03T09:30:19.570000,DEMO,99.780000,99.800000,307,301
2025-09-03T09:30:19.580000,DEMO,99.780000,99.800000,308,304
2025-09-03T09:30:19.590000,DEMO,99.780000,99.800000,309,307
2025-09-03T09:30:19.600000,DEMO,99.790000,99.810000,310,310
2025-09-03T09:30:19.610000,DEMO,99.790000,99.810000,311,313
2025-09-03T09:30:19.620000,DEMO,99.790000,99.810000,312,316
2025-09-03T09:30:19.630000,DEMO,99.770000,99.790000,313,319
2025-09-03T09:30:19.640000,DEMO,99.770000,99.790000,314,322
2025-09-03T09:30:19.650000,DEMO,99.770000,99.790000,315,325
2025-09-03T09:30:19.660000,DEMO,99.770000,99.790000,316,328
2025-09-03T09:30:19.670000,DEMO,99.780000,99.800000,317,281
2025-09-03T09:30:19.680000,DEMO,99.780000,99.800000,318,284
2025-09-03T09:30:19.690000,DEMO,99.780000,99.800000,319,287
2025-09-03T09:30:19.700000,DEMO,99.780000,99.800000,320,290
2025-09-03T09:30:19.710000,DEMO,99.780000,99.800000,321,293
2025-09-03T09:30:19.720000,DEMO,99.780000,99.800000,322,296
2025-09-03T09:30:19.730000,DEMO,99.780000,99.800000,323,299
2025-09-03T09:30:19.740000,DEMO,99.790000,99.810000,324,302
2025-09-03T09:30:19.750000,DEMO,99.790000,99.810000,325,305
2025-09-03T09:30:19.760000,DEMO,99.770000,99.790000,326,308
2025-09-03T09:30:19.770000,DEMO,99.770000,99.790000,327,311
2025-09-03T09:30:19.780000,DEMO,99.770000,99.790000,328,314
2025-09-03T09:30:19.790000,DEMO,99.770000,99.790000,329,317
2025-09-03T09:30:19.800000,DEMO,99.770000,99.790000,330,320
2025-09-03T09:30:19.810000,DEMO,99.780000,99.800000,331,323
2025-09-03T09:30:19.820000,DEMO,99.780000,99.800000,332,326
2025-09-03T09:30:19.830000,DEMO,99.780000,99.800000,333,329
2025-09-03T09:30:19.840000,DEMO,99.780000,99.800000,334,282
2025-09-03T09:30:19.850000,DEMO,99.780000,99.800000,335,285
2025-09-03T09:30:19.860000,DEMO,99.780000,99.800000,336,288
2025-09-03T09:30:19.870000,DEMO,99.780000,99.800000,337,291
2025-09-03T09:30:19.880000,DEMO,99.790000,99.810000,338,294
2025-09-03T09:30:19.890000,DEMO,99.770000,99.790000,339,297
2025-09-03T09:30:19.900000,DEMO,99.770000,99.790000,340,300
2025-09-03T09:30:19.910000,DEMO,99.770000,99.790000,341,303
2025-09-03T09:30:19.920000,DEMO,99.770000,99.790000,342,306
2025-09-03T09:30:19.930000,DEMO,99.770000,99.790000,343,309
2025-09-03T09:30:19.940000,DEMO,99.770000,99.790000,344,312
